TRIP_START_TIMESTAMP,TRIP_END_TIMESTAMP,TRIP_START_HOUR,TRIP_SECONDS,TRIP_MILES,TRIP_SPEED,PICKUP_CENSUS_TRACT,DROPOFF_CENSUS_TRACT,PICKUP_COMMUNITY_AREA,DROPOFF_COMMUNITY_AREA,FARE,TIPS,TIP_RATE,TOLLS,EXTRAS,TRIP_TOTAL,PAYMENT_TYPE,COMPANY
05/17/2022 12:15:00 PM,05/17/2022 12:15:00 PM,12.25,240,0.8,12.0,,,42,42,5,0,0.0,0,0,5,Unknown,Taxi Affiliation Services
05/17/2022 12:15:00 PM,05/17/2022 12:15:00 PM,12.25,240,0.8,12.0,17031320100,17031839100,32,32,5.25,2,38.1,0,0,7.25,Credit Card,"Taxicab Insurance Agency, LLC"
05/17/2022 12:15:00 PM,05/17/2022 12:15:00 PM,12.25,300,1,12.0,17031320100,17031281900,32,28,5.75,4,69.6,0,0,9.75,Credit Card,Taxi Affiliation Services
05/17/2022 12:00:00 PM,05/17/2022 12:00:00 PM,12,300,1,12.0,,,8,8,6,0,0.0,0,0,6,Cash,Taxi Affiliation Services
05/17/2022 11:45:00 AM,05/17/2022 12:00:00 PM,11.75,480,1.6,12.0,17031081201,17031280100,8,28,7.75,5,64.5,0,0,12.75,Credit Card,Taxi Affiliation Services
05/17/2022 11:15:00 AM,05/17/2022 11:30:00 AM,11.25,240,0.8,12.0,17031320100,17031081700,32,8,5.5,0,0.0,0,0,5.5,Cash,Globe Taxi
05/17/2022 11:00:00 AM,05/17/2022 11:00:00 AM,11,480,1.6,12.0,17031839100,17031839100,32,32,7.25,1,13.8,0,0,8.25,Credit Card,"Taxicab Insurance Agency, LLC"
05/17/2022 11:00:00 AM,05/17/2022 11:15:00 AM,11,540,1.8,12.0,17031281900,17031081201,28,8,8.5,0,0.0,0,0,8.5,Cash,"Taxicab Insurance Agency, LLC"
05/17/2022 10:45:00 AM,05/17/2022 11:00:00 AM,10.75,600,2,12.0,,,8,8,8.5,0,0.0,0,0,8.5,Cash,Choice Taxi Association
05/17/2022 10:30:00 AM,05/17/2022 10:30:00 AM,10.5,600,2,12.0,,,8,32,9,0,0.0,0,0,9,Cash,Taxi Affiliation Services
05/17/2022 10:30:00 AM,05/17/2022 10:30:00 AM,10.5,300,1,12.0,17031281900,17031081700,28,8,6,0,0.0,0,0,6,Cash,"Taxicab Insurance Agency, LLC"
05/17/2022 10:15:00 AM,05/17/2022 10:15:00 AM,10.25,480,1.6,12.0,,,44,69,7.75,0,0.0,0,0,7.75,Unknown,Taxi Affiliation Services
05/17/2022 10:15:00 AM,05/17/2022 10:30:00 AM,10.25,462,1.54,12.0,17031839100,17031081201,32,8,7.5,0,0.0,0,0,7.5,Cash,Flash Cab
05/17/2022 10:00:00 AM,05/17/2022 10:15:00 AM,10,300,1,12.0,17031320600,17031841900,32,28,6,1.2,20.0,0,0,7.2,Credit Card,Taxi Affiliation Services
05/17/2022 9:45:00 AM,05/17/2022 9:45:00 AM,9.75,600,2,12.0,17031081300,17031839100,8,32,9,0,0.0,0,0,9,Cash,Taxi Affiliation Services
05/17/2022 9:45:00 AM,05/17/2022 9:45:00 AM,9.75,240,0.8,12.0,17031320100,17031320100,32,32,5.5,2,36.4,0,0,7.5,Credit Card,U Taxicab
05/17/2022 9:45:00 AM,05/17/2022 10:00:00 AM,9.75,300,1,12.0,17031320100,17031281900,32,28,6,0,0.0,0,0,6,Cash,Taxi Affiliation Services
05/17/2022 9:30:00 AM,05/17/2022 9:30:00 AM,9.5,480,1.6,12.0,17031839100,17031320100,32,32,7.75,1,12.9,0,0,8.75,Credit Card,Taxi Affiliation Services
05/17/2022 8:45:00 AM,05/17/2022 9:00:00 AM,8.75,240,0.8,12.0,17031839100,17031081403,32,8,5.5,1,18.2,0,0,6.5,Credit Card,Top Cab Affiliation
05/17/2022 8:30:00 AM,05/17/2022 8:45:00 AM,8.5,1140,3.8,12.0,,,7,32,14,5,35.7,0,0,19,Credit Card,Taxi Affiliation Services
05/17/2022 8:30:00 AM,05/17/2022 8:30:00 AM,8.5,240,0.8,12.0,17031839100,17031839100,32,32,5.5,0,0.0,0,0,5.5,Cash,Top Cab Affiliation
05/17/2022 8:00:00 AM,05/17/2022 8:15:00 AM,8,600,2,12.0,,,8,28,9.5,0,0.0,0,0,9.5,Cash,"Taxicab Insurance Agency, LLC"
05/17/2022 4:30:00 AM,05/17/2022 4:45:00 AM,4.5,480,1.6,12.0,,,32,32,7.75,0,0.0,0,0,7.75,Cash,Taxi Affiliation Services
05/17/2022 2:00:00 AM,05/17/2022 2:00:00 AM,2,300,1,12.0,,,32,8,6,0,0.0,0,1,7,Cash,Taxi Affiliation Services
05/17/2022 1:45:00 AM,05/17/2022 1:45:00 AM,1.75,540,1.8,12.0,,,8,8,8.25,0,0.0,0,1.5,9.75,Cash,Taxi Affiliation Services
05/17/2022 1:45:00 AM,05/17/2022 2:00:00 AM,1.75,300,1,12.0,,,8,8,6,0.6,10.0,0,0,6.6,Credit Card,Choice Taxi Association
05/17/2022 12:15:00 AM,05/17/2022 12:15:00 AM,0.25,240,0.8,12.0,,,32,32,5.5,2,26.7,0,2,9.5,Credit Card,Taxi Affiliation Services
05/17/2022 12:00:00 AM,05/17/2022 12:15:00 AM,0,480,1.6,12.0,,,,,7.5,0,0.0,0,0,7.5,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 11:30:00 PM,05/16/2022 11:30:00 PM,23.5,300,1,12.0,,,32,33,6.5,0,0.0,0,0,6.5,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 11:15:00 PM,05/16/2022 11:15:00 PM,23.25,300,1,12.0,17031081700,17031281900,8,28,6,2,33.3,0,0,8,Credit Card,Taxi Affiliation Services
05/16/2022 9:45:00 PM,05/16/2022 9:45:00 PM,21.75,240,0.8,12.0,17031320400,17031081600,32,8,5.5,0,0.0,0,1,6.5,Cash,Taxi Affiliation Services
05/16/2022 9:45:00 PM,05/16/2022 9:45:00 PM,21.75,240,0.8,12.0,17031281900,17031839100,28,32,5.25,0,0.0,0,0,5.25,Cash,Taxi Affiliation Services
05/16/2022 9:15:00 PM,05/16/2022 9:15:00 PM,21.25,480,1.6,12.0,17031081201,17031839100,8,32,7.25,2,27.6,0,0,9.25,Credit Card,Taxi Affiliation Services
05/16/2022 9:00:00 PM,05/16/2022 9:00:00 PM,21,300,1,12.0,17031081700,17031839100,8,32,6.25,2,27.6,0,1,9.25,Credit Card,U Taxicab
05/16/2022 8:45:00 PM,05/16/2022 9:00:00 PM,20.75,480,1.6,12.0,,,8,28,7.75,0,0.0,0,0,7.75,Cash,Taxi Affiliation Services
05/16/2022 8:30:00 PM,05/16/2022 8:45:00 PM,20.5,240,0.8,12.0,,,28,28,5.25,0,0.0,0,0,5.25,Cash,Taxi Affiliation Services
05/16/2022 7:45:00 PM,05/16/2022 7:45:00 PM,19.75,240,0.8,12.0,17031081403,17031320400,8,32,5.5,0,0.0,0,0,5.5,Cash,Taxi Affiliation Services
05/16/2022 7:30:00 PM,05/16/2022 7:30:00 PM,19.5,540,1.8,12.0,17031081401,17031839000,8,32,8.25,0,0.0,0,0,8.25,Cash,Taxi Affiliation Services
05/16/2022 7:30:00 PM,05/16/2022 7:45:00 PM,19.5,480,1.6,12.0,17031281900,17031081403,28,8,8,2,25.0,0,0,10,Credit Card,Taxi Affiliation Services
05/16/2022 7:15:00 PM,05/16/2022 7:30:00 PM,19.25,540,1.8,12.0,17031839100,17031081402,32,8,8.5,2.2,21.0,0,2,12.7,Credit Card,Taxi Affiliation Services
05/16/2022 6:30:00 PM,05/16/2022 6:30:00 PM,18.5,480,1.6,12.0,17031281900,17031081500,28,8,7.75,0,0.0,0,0,7.75,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 6:30:00 PM,05/16/2022 6:45:00 PM,18.5,780,2.6,12.0,,,,,10.75,2.25,20.9,0,0,13,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 6:15:00 PM,05/16/2022 6:15:00 PM,18.25,240,0.8,12.0,,,,,5.5,0,0.0,0,0,5.5,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 6:00:00 PM,05/16/2022 6:00:00 PM,18,300,1,12.0,,,,,5.75,0,0.0,0,0,5.75,Unknown,Choice Taxi Association
05/16/2022 6:00:00 PM,05/16/2022 6:15:00 PM,18,540,1.8,12.0,17031281900,17031330100,28,33,8.25,3,36.4,0,0,11.25,Credit Card,Top Cab Affiliation
05/16/2022 6:00:00 PM,05/16/2022 6:15:00 PM,18,255,0.85,12.0,,,39,38,5.75,3,52.2,0,0,8.75,Prcard,Flash Cab
05/16/2022 5:45:00 PM,05/16/2022 6:00:00 PM,17.75,540,1.8,12.0,17031281900,17031081500,28,8,8.25,0,0.0,0,0,8.25,Cash,Taxi Affiliation Services
05/16/2022 5:30:00 PM,05/16/2022 5:45:00 PM,17.5,480,1.6,12.0,17031320400,17031081700,32,8,7.25,2,24.2,0,1,10.25,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 5:30:00 PM,05/16/2022 5:45:00 PM,17.5,960,3.2,12.0,17031081300,17031841900,8,28,12.25,2.55,20.8,0,0,14.8,Credit Card,Taxi Affiliation Services
05/16/2022 5:15:00 PM,05/16/2022 5:30:00 PM,17.25,480,1.6,12.0,,,32,8,7.75,0,0.0,0,0,7.75,Dispute,U Taxicab
05/16/2022 5:15:00 PM,05/16/2022 5:15:00 PM,17.25,480,1.6,12.0,17031839100,17031330100,32,33,8,3,37.5,0,0,11,Credit Card,Taxi Affiliation Services
05/16/2022 4:45:00 PM,05/16/2022 5:15:00 PM,16.75,1740,5.8,12.0,,,8,5,19,0,0.0,0,0,19,Cash,Taxi Affiliation Services
05/16/2022 4:45:00 PM,05/16/2022 4:45:00 PM,16.75,240,0.8,12.0,17031281900,17031839100,28,32,5.5,0,0.0,0,1,6.5,Cash,Taxi Affiliation Services
05/16/2022 4:45:00 PM,05/16/2022 4:45:00 PM,16.75,300,1,12.0,17031320100,17031081500,32,8,6,2,33.3,0,0,8,Credit Card,U Taxicab
05/16/2022 4:45:00 PM,05/16/2022 5:00:00 PM,16.75,540,1.8,12.0,,,,,8.75,2.05,21.0,0,1,11.8,Credit Card,U Taxicab
05/16/2022 4:15:00 PM,05/16/2022 4:15:00 PM,16.25,480,1.6,12.0,17031081403,17031081700,8,8,6.5,4,53.3,0,1,11.5,Credit Card,Choice Taxi Association
05/16/2022 4:15:00 PM,05/16/2022 4:30:00 PM,16.25,300,1,12.0,17031320100,17031320400,32,32,5.75,2,34.8,0,0,7.75,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 4:00:00 PM,05/16/2022 4:15:00 PM,16,480,1.6,12.0,17031320100,17031080100,32,8,7.75,0.78,10.1,0,0,8.53,Credit Card,Taxi Affiliation Services
05/16/2022 3:45:00 PM,05/16/2022 3:45:00 PM,15.75,480,1.6,12.0,17031839100,17031081300,32,8,8,2,22.2,0,1,11,Credit Card,Taxi Affiliation Services
05/16/2022 3:45:00 PM,05/16/2022 4:30:00 PM,15.75,2580,8.6,12.0,17031980000,17031081700,76,8,41.5,9.2,20.2,0,4,54.7,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 3:30:00 PM,05/16/2022 3:30:00 PM,15.5,240,0.8,12.0,17031320400,17031081403,32,8,5.25,0,0.0,0,1,6.25,Cash,Choice Taxi Association
05/16/2022 3:15:00 PM,05/16/2022 3:15:00 PM,15.25,540,1.8,12.0,,,32,8,8.25,0,0.0,0,0,8.25,Cash,Taxi Affiliation Services
05/16/2022 3:15:00 PM,05/16/2022 3:15:00 PM,15.25,300,1,12.0,17031320100,17031839100,32,32,5.75,3,44.4,0,1,9.75,Credit Card,Choice Taxi Association
05/16/2022 3:00:00 PM,05/16/2022 3:00:00 PM,15,240,0.8,12.0,17031320100,17031081401,32,8,5.25,0,0.0,0,1,6.25,Cash,Choice Taxi Association
05/16/2022 3:00:00 PM,05/16/2022 3:15:00 PM,15,597,1.99,12.0,,,5,6,9.84,2.26,23.0,0,0,12.1,Mobile,Sun Taxi
05/16/2022 2:45:00 PM,05/16/2022 3:00:00 PM,14.75,240,0.8,12.0,17031280100,17031839100,28,32,5.5,0,0.0,0,2,7.5,Cash,Top Cab Affiliation
05/16/2022 2:45:00 PM,05/16/2022 2:45:00 PM,14.75,600,2,12.0,17031320600,17031081300,32,8,9,0,0.0,0,0,9,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 2:45:00 PM,05/16/2022 3:00:00 PM,14.75,300,1,12.0,17031320100,17031081800,32,8,6,0,0.0,0,0,6,Cash,Taxi Affiliation Services
05/16/2022 2:30:00 PM,05/16/2022 2:30:00 PM,14.5,600,2,12.0,,,28,8,9,0,0.0,0,1,10,Cash,Taxi Affiliation Services
05/16/2022 2:30:00 PM,05/16/2022 2:30:00 PM,14.5,300,1,12.0,17031320100,17031081500,32,8,6.5,0,0.0,0,0,6.5,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 2:30:00 PM,05/16/2022 2:45:00 PM,14.5,300,1,12.0,17031320100,17031081402,32,8,6,0,0.0,0,2,8,Cash,Top Cab Affiliation
05/16/2022 2:15:00 PM,05/16/2022 2:30:00 PM,14.25,900,3,12.0,,,7,28,11.75,3.65,31.1,0,0,15.4,Credit Card,Taxi Affiliation Services
05/16/2022 2:15:00 PM,05/16/2022 2:15:00 PM,14.25,240,0.8,12.0,17031281900,17031839100,28,32,5.5,2,36.4,0,0,7.5,Credit Card,Taxi Affiliation Services
05/16/2022 2:15:00 PM,05/16/2022 2:15:00 PM,14.25,303,1.01,12.0,,,8,8,5.75,1,17.4,0,0,7.25,Credit Card,Chicago Independents
05/16/2022 1:45:00 PM,05/16/2022 2:00:00 PM,13.75,540,1.8,12.0,17031281900,17031081401,28,8,8.5,0,0.0,0,0,8.5,Cash,Chicago Independents
05/16/2022 1:30:00 PM,05/16/2022 1:45:00 PM,13.5,240,0.8,12.0,17031320100,17031839100,32,32,5.25,1,19.0,0,0,6.25,Credit Card,Top Cab Affiliation
05/16/2022 1:15:00 PM,05/16/2022 1:15:00 PM,13.25,300,1,12.0,17031081201,17031320100,8,32,6,0,0.0,0,1.5,7.5,Cash,Taxi Affiliation Services
05/16/2022 1:15:00 PM,05/16/2022 1:15:00 PM,13.25,540,1.8,12.0,,,8,32,8.5,0,0.0,0,0,8.5,Cash,Choice Taxi Association
05/16/2022 1:00:00 PM,05/16/2022 1:15:00 PM,13,240,0.8,12.0,17031320100,17031839100,32,32,5.5,0,0.0,0,0,5.5,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 12:45:00 PM,05/16/2022 1:00:00 PM,12.75,300,1,12.0,17031839100,17031081403,32,8,5.75,1,14.8,0,1,8.25,Credit Card,Flash Cab
05/16/2022 12:45:00 PM,05/16/2022 1:00:00 PM,12.75,240,0.8,12.0,,,6,6,5.5,0,0.0,0,0,5.5,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 12:30:00 PM,05/16/2022 12:45:00 PM,12.5,480,1.6,12.0,17031081201,17031320100,8,32,7.5,2,26.7,0,0,9.5,Credit Card,Top Cab Affiliation
05/16/2022 12:15:00 PM,05/16/2022 12:45:00 PM,12.25,1020,3.4,12.0,,,3,16,12.75,0,0.0,0,0,12.75,Cash,Taxi Affiliation Services
05/16/2022 12:15:00 PM,05/16/2022 12:30:00 PM,12.25,900,3,12.0,17031838200,17031330100,28,33,12,0,0.0,0,0,12,Unknown,Taxi Affiliation Services
05/16/2022 12:15:00 PM,05/16/2022 12:15:00 PM,12.25,540,1.8,12.0,,,28,8,8.5,0,0.0,0,0,8.5,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 12:00:00 PM,05/16/2022 12:15:00 PM,12,480,1.6,12.0,17031320600,17031281900,32,28,7.75,0,0.0,0,0,7.75,Unknown,Chicago Independents
05/16/2022 12:00:00 PM,05/16/2022 12:00:00 PM,12,540,1.8,12.0,,,32,8,8.5,2,23.5,0,0,10.5,Credit Card,Taxi Affiliation Services
05/16/2022 11:45:00 AM,05/16/2022 12:00:00 PM,11.75,780,2.6,12.0,,,14,21,10,0,0.0,0,2,12,Cash,Taxi Affiliation Services
05/16/2022 11:45:00 AM,05/16/2022 12:00:00 PM,11.75,540,1.8,12.0,17031081700,17031071500,8,7,8,0,0.0,0,0,8,Cash,City Service
05/16/2022 11:45:00 AM,05/16/2022 11:45:00 AM,11.75,240,0.8,12.0,17031320100,17031320400,32,32,5.5,0,0.0,0,0,5.5,Cash,Top Cab Affiliation
05/16/2022 11:30:00 AM,05/16/2022 11:30:00 AM,11.5,240,0.8,12.0,17031839100,17031833000,32,28,5.25,0,0.0,0,0,5.25,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 11:00:00 AM,05/16/2022 11:00:00 AM,11,240,0.8,12.0,,,3,3,5.25,0,0.0,0,0,5.25,Unknown,Taxi Affiliation Services
05/16/2022 11:00:00 AM,05/16/2022 11:15:00 AM,11,540,1.8,12.0,,,32,8,8.25,2,24.2,0,0,10.75,Credit Card,Globe Taxi
05/16/2022 10:45:00 AM,05/16/2022 10:45:00 AM,10.75,480,1.6,12.0,17031280100,17031320100,28,32,7.75,0,0.0,0,0,7.75,Cash,U Taxicab
05/16/2022 10:30:00 AM,05/16/2022 10:45:00 AM,10.5,600,2,12.0,17031281900,17031081401,28,8,8.75,0,0.0,0,0,8.75,Cash,Taxi Affiliation Services
05/16/2022 10:30:00 AM,05/16/2022 10:30:00 AM,10.5,240,0.8,12.0,17031839100,17031320100,32,32,5,1.5,30.0,0,0,6.5,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 10:15:00 AM,05/16/2022 10:30:00 AM,10.25,300,1,12.0,17031320100,17031081403,32,8,5.75,4.88,72.3,0,1,11.63,Credit Card,Top Cab Affiliation
05/16/2022 10:00:00 AM,05/16/2022 10:15:00 AM,10,780,2.6,12.0,17031330100,17031081401,33,8,10.75,2,18.6,0,0,12.75,Credit Card,Taxi Affiliation Services
05/16/2022 10:00:00 AM,05/16/2022 10:15:00 AM,10,1080,3.6,12.0,,,8,24,13.25,2.75,20.8,0,0,16,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 10:00:00 AM,05/16/2022 10:00:00 AM,10,240,0.8,12.0,17031839100,17031839100,32,32,5.25,0,0.0,0,0,5.25,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 10:00:00 AM,05/16/2022 10:00:00 AM,10,240,0.8,12.0,,,28,28,5.5,1.1,20.0,0,0,6.6,Credit Card,U Taxicab
05/16/2022 10:00:00 AM,05/16/2022 10:15:00 AM,10,540,1.8,12.0,17031281900,17031081401,28,8,8.5,2,23.5,0,0,10.5,Credit Card,Chicago Independents
05/16/2022 9:45:00 AM,05/16/2022 9:45:00 AM,9.75,300,1,12.0,,,36,35,6,0,0.0,0,0,6,Unknown,Taxi Affiliation Services
05/16/2022 9:30:00 AM,05/16/2022 9:30:00 AM,9.5,240,0.8,12.0,17031281900,17031839100,28,32,5.25,0,0.0,0,0,5.25,Cash,Taxi Affiliation Services
05/16/2022 9:30:00 AM,05/16/2022 9:45:00 AM,9.5,1080,3.6,12.0,17031330100,17031838200,33,28,14,0,0.0,0,0,14,Unknown,Taxi Affiliation Services
05/16/2022 9:15:00 AM,05/16/2022 9:30:00 AM,9.25,1020,3.4,12.0,,,6,32,13,0,0.0,0,0,13,Cash,Top Cab Affiliation
05/16/2022 9:00:00 AM,05/16/2022 9:15:00 AM,9,240,0.8,12.0,17031320100,17031280100,32,28,5.5,0,0.0,0,0,5.5,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 9:00:00 AM,05/16/2022 9:15:00 AM,9,300,1,12.0,17031320100,17031280100,32,28,6,2,33.3,0,0,8,Credit Card,Taxi Affiliation Services
05/16/2022 8:45:00 AM,05/16/2022 8:45:00 AM,8.75,300,1,12.0,17031281900,17031839100,28,32,6.25,0,0.0,0,0,6.25,Cash,Taxi Affiliation Services
05/16/2022 8:45:00 AM,05/16/2022 9:00:00 AM,8.75,480,1.6,12.0,17031081202,17031320400,8,32,7.75,3,38.7,0,0,10.75,Credit Card,Choice Taxi Association
05/16/2022 8:45:00 AM,05/16/2022 9:00:00 AM,8.75,780,2.6,12.0,,,2,1,10.75,0,0.0,0,0,10.75,Cash,Taxi Affiliation Services
05/16/2022 8:30:00 AM,05/16/2022 8:45:00 AM,8.5,240,0.8,12.0,,,,,5.25,2,38.1,0,0,7.25,Credit Card,Choice Taxi Association
05/16/2022 8:30:00 AM,05/16/2022 8:30:00 AM,8.5,387,1.29,12.0,,,32,8,9,0.52,5.8,0,0,9.52,Mobile,24 Seven Taxi
05/16/2022 8:30:00 AM,05/16/2022 8:30:00 AM,8.5,540,1.8,12.0,17031839100,17031081500,32,8,8.25,0,0.0,0,0,8.25,Cash,Taxi Affiliation Services
05/16/2022 8:15:00 AM,05/16/2022 8:15:00 AM,8.25,300,1,12.0,17031320100,17031081300,32,8,6,3,50.0,0,0,9,Credit Card,Choice Taxi Association
05/16/2022 8:15:00 AM,05/16/2022 8:15:00 AM,8.25,240,0.8,12.0,17031320100,17031839100,32,32,5.25,0,0.0,0,0,5.25,Cash,Top Cab Affiliation
05/16/2022 8:00:00 AM,05/16/2022 8:00:00 AM,8,189,0.63,12.0,17031320100,17031839100,32,32,5,0,0.0,0,0,5,Cash,Sun Taxi
05/16/2022 8:00:00 AM,05/16/2022 8:00:00 AM,8,300,1,12.0,17031320100,17031281900,32,28,6,0,0.0,0,0,6,Credit Card,Top Cab Affiliation
05/16/2022 8:00:00 AM,05/16/2022 8:15:00 AM,8,300,1,12.0,17031320100,17031839100,32,32,6.25,0,0.0,0,0,6.25,Cash,Globe Taxi
05/16/2022 7:00:00 AM,05/16/2022 7:00:00 AM,7,600,2,12.0,,,28,28,9,0,0.0,0,0,9,Cash,Globe Taxi
05/17/2022 9:15:00 PM,05/17/2022 9:30:00 PM,21.25,630,2.1,12.0,,,8,32,9.25,4,43.2,0,0,13.75,Credit Card,City Service
05/17/2022 7:00:00 PM,05/17/2022 7:30:00 PM,19,1320,4.4,12.0,,,,,15.5,0,0.0,0,0,15.5,Cash,"Taxicab Insurance Agency, LLC"
05/17/2022 6:00:00 PM,05/17/2022 6:00:00 PM,18,162,0.54,12.0,,,8,32,9,2.07,23.0,0,0,11.07,Mobile,City Service
05/17/2022 1:45:00 PM,05/17/2022 2:00:00 PM,13.75,660,2.2,12.0,,,32,7,9.5,0,0.0,0,0,9.5,Cash,Chicago Independents
05/17/2022 12:15:00 PM,05/17/2022 12:15:00 PM,12.25,660,2.2,12.0,17031841000,17031841000,33,33,9.75,1.5,14.0,0,1,12.25,Credit Card,"Taxicab Insurance Agency, LLC"
05/17/2022 9:45:00 AM,05/17/2022 10:00:00 AM,9.75,660,2.2,12.0,17031281900,17031080202,28,8,9.75,0,0.0,0,0,9.75,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 10:30:00 PM,05/16/2022 10:30:00 PM,22.5,561,1.87,12.0,17031839100,17031080100,32,8,8.5,0,0.0,0,0,8.5,Cash,Star North Taxi Management Llc
05/16/2022 6:45:00 PM,05/16/2022 7:00:00 PM,18.75,660,2.2,12.0,17031841000,17031320400,33,32,9.75,2.05,21.0,0,0,11.8,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 6:45:00 PM,05/16/2022 7:15:00 PM,18.75,1320,4.4,12.0,,,8,6,15.75,0,0.0,0,0,15.75,Cash,Chicago Independents
05/16/2022 5:30:00 PM,05/16/2022 5:45:00 PM,17.5,660,2.2,12.0,,,38,39,9,0,0.0,0,0,9,Cash,Taxi Affiliation Services
05/16/2022 4:15:00 PM,05/16/2022 4:15:00 PM,16.25,660,2.2,12.0,,,,,9.25,1,10.8,0,0,10.25,Credit Card,Top Cab Affiliation
05/16/2022 3:45:00 PM,05/16/2022 3:45:00 PM,15.75,660,2.2,12.0,,,,,9.75,2.05,21.0,0,0,11.8,Credit Card,Top Cab Affiliation
05/16/2022 3:45:00 PM,05/16/2022 4:00:00 PM,15.75,660,2.2,12.0,,,56,56,9.75,0,0.0,0,0,9.75,Cash,Taxi Affiliation Services
05/16/2022 3:45:00 PM,05/16/2022 4:00:00 PM,15.75,660,2.2,12.0,17031081403,17031281900,8,28,9.75,0,0.0,0,3,12.75,Cash,U Taxicab
05/16/2022 3:30:00 PM,05/16/2022 3:45:00 PM,15.5,660,2.2,12.0,,,28,28,9.75,2.05,21.0,0,0,11.8,Credit Card,Taxi Affiliation Services
05/16/2022 12:45:00 PM,05/16/2022 1:00:00 PM,12.75,660,2.2,12.0,,,3,4,9.25,0,0.0,0,0,9.25,Unknown,"Taxicab Insurance Agency, LLC"
05/16/2022 12:45:00 PM,05/16/2022 1:00:00 PM,12.75,552,1.84,12.0,,,8,28,8.25,2,24.2,0,0,10.75,Credit Card,Flash Cab
05/16/2022 10:00:00 AM,05/16/2022 10:15:00 AM,10,660,2.2,12.0,,,8,32,9.25,2,21.6,0,0,11.25,Credit Card,Taxi Affiliation Services
05/16/2022 9:45:00 AM,05/16/2022 9:45:00 AM,9.75,330,1.1,12.0,17031081402,17031320100,8,32,6.25,0,0.0,0,0,6.25,Cash,Sun Taxi
05/16/2022 9:15:00 AM,05/16/2022 9:30:00 AM,9.25,1209,4.03,12.0,,,6,16,14.75,0,0.0,0,1,15.75,Prcard,Flash Cab
05/17/2022 9:15:00 AM,05/17/2022 10:00:00 AM,9.25,2545,8.49,12.0,,,28,25,29.25,0,0.0,0,0,29.25,Prcard,City Service
05/17/2022 1:30:00 PM,05/17/2022 1:45:00 PM,13.5,713,2.38,12.0,,,8,24,9.75,3,30.8,0,0,13.25,Credit Card,Sun Taxi
05/17/2022 3:00:00 PM,05/17/2022 3:15:00 PM,15,623,2.08,12.0,,,8,32,9.25,0,0.0,0,1,10.25,Cash,Flash Cab
05/17/2022 8:45:00 PM,05/17/2022 9:00:00 PM,20.75,608,2.03,12.0,,,,7,9.3,0,0.0,0,0,9.3,Mobile,Globe Taxi
05/17/2022 8:00:00 PM,05/17/2022 8:00:00 PM,20,608,2.03,12.0,17031281900,17031330100,28,33,9,0,0.0,0,0,9,Cash,City Service
05/16/2022 3:15:00 PM,05/16/2022 4:00:00 PM,15.25,2390,7.98,12.0,,,8,16,27.75,0,0.0,0,0,27.75,Prcard,City Service
05/18/2022 4:45:00 AM,05/18/2022 5:00:00 AM,4.75,1111,3.71,12.0,,,3,3,15,0,0.0,0,0,15,Prcard,Flash Cab
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,527,1.76,12.0,17031081500,17031281900,8,28,8.25,2,24.2,0,0,10.75,Credit Card,Chicago Independents
05/17/2022 10:45:00 PM,05/17/2022 11:00:00 PM,22.75,497,1.66,12.0,,,8,7,9,2.06,22.9,0,0,11.06,Mobile,City Service
05/16/2022 7:15:00 AM,05/16/2022 8:00:00 AM,7.25,2919,9.75,12.0,,,14,4,30,0,0.0,0,0,30,Prcard,Flash Cab
05/16/2022 9:45:00 PM,05/16/2022 9:45:00 PM,21.75,455,1.52,12.0,,,32,8,7.5,2,26.7,0,0,10,Credit Card,Star North Taxi Management Llc
05/16/2022 6:30:00 PM,05/16/2022 6:45:00 PM,18.5,907,3.03,12.0,17031320100,17031833000,32,28,11.93,0.69,5.8,0,0,12.62,Mobile,Flash Cab
05/17/2022 12:45:00 PM,05/17/2022 1:00:00 PM,12.75,802,2.68,12.0,17031842900,17031833000,28,28,10.67,2.45,21.0,1,0,14.12,Mobile,Chicago Independents
05/16/2022 8:00:00 AM,05/16/2022 8:15:00 AM,8,1179,3.94,12.0,,,8,24,13.75,2.36,17.2,0,0,18.06,Mobile,Sun Taxi
